id,sid,theta,k,c
629,628,-0.45985645,0.49791446,0.9994784
630,629,1.9845425,0.5007462,1.0014085
631,630,1.6372197,0.5046215,1.0015388
632,631,0.9129866,0.49780232,0.9985576
633,632,0.6809861,0.4896496,1.0006715
634,633,0.5108147,0.49245885,1.0017165
635,634,0.4900807,0.5006358,0.99866796
636,635,-0.7089539,0.49723992,1.0005045
637,636,0.13273054,0.5022749,1.0006665
638,637,-0.46864483,0.50020784,0.99821925
639,638,-1.2452481,0.5015564,0.9984203
640,639,-2.0031776,0.49656066,0.9985664
641,640,0.1873947,0.4953855,0.99925596
642,641,0.37831908,0.49714705,0.99933994
643,642,1.1489503,0.4943616,1.001642
644,643,-0.29234928,0.4997895,0.99991006
645,644,0.64326066,0.49932948,1.0010717
646,645,0.11811703,0.4989984,1.001034
647,646,0.49616387,0.5018772,0.9997466
648,647,0.95398176,0.49738625,1.0000967
649,648,1.7201648,0.496012,1.003818
650,649,0.58270925,0.50096035,1.0005828
651,650,1.9003528,0.50595385,1.0003568
652,651,0.5756498,0.4964606,1.0025241
653,652,1.4927888,0.49576265,1.002544
654,653,0.6513027,0.49014726,0.99811035
655,654,0.4345689,0.49683732,0.99873465
656,655,0.017450247,0.4911953,0.9989628
657,656,1.529675,0.51046735,1.0013134
658,657,0.088327356,0.490075,1.0016489
659,658,-1.0824046,0.496286,1.0018752
660,659,0.78095394,0.50194746,1.0006545
661,660,-0.07695859,0.49713382,1.001982
662,661,0.639467,0.49718285,1.0003026
663,662,-0.30431,0.5038638,1.0017617
664,663,0.83125794,0.50947785,1.0002841
665,664,0.160351,0.49326694,0.9990553
666,665,0.153465,0.49393246,0.9987023
667,666,1.068588,0.5043895,1.0013963
668,667,0.21752958,0.5072599,1.0027289
669,668,-0.98936313,0.49892417,1.0005536
670,669,-0.1546666,0.49970183,0.99900734
671,670,0.7625628,0.5035969,0.99904734
672,671,-1.0654134,0.4969677,0.99876374
673,672,0.7057042,0.49426502,1.0004755
674,673,1.4877723,0.49696797,1.0009884
675,674,0.40611103,0.50765157,1.0004568
676,675,-0.053534996,0.50705165,1.0019209
677,676,-0.83512396,0.48928356,1.0021632
678,677,0.5417414,0.49331483,0.99934256
679,678,0.99761975,0.49905187,0.9992209
680,679,0.19531661,0.49037933,0.99982816
681,680,-0.10129649,0.4985453,0.99751943
682,681,-0.21398999,0.5084944,0.9994703
683,682,-0.32328537,0.49705887,0.9993415
684,683,0.98475623,0.51058006,1.0023164
685,684,-0.32279697,0.50008714,1.0005935
686,685,-0.30194467,0.5020602,0.9986707
687,686,0.8490539,0.50330585,0.9983995
688,687,-0.2500395,0.49575138,0.9991615
689,688,0.4840057,0.50408685,1.0006043
690,689,2.0225453,0.49955672,0.9996936
691,690,0.5876177,0.49787703,1.000495
692,691,0.4954851,0.505418,1.0004286
693,692,0.7418648,0.5015977,1.001186
694,693,-0.19564082,0.50139296,0.99892294
695,694,-1.1113076,0.5003374,0.9977983
696,695,0.06663198,0.50655717,0.99966955
697,696,-4.2862503e-06,0.49514797,0.99965376
698,697,0.5155822,0.50069225,1.0014118
699,698,-0.89421034,0.49579334,1.0020921
700,699,1.0097495,0.5083207,1.0008326
701,700,0.5005724,0.5029585,0.999422
702,701,-1.7126149,0.5001526,0.9997133
703,702,0.47526187,0.4969848,1.0001649
704,703,0.5091113,0.5080875,1.0044959
705,704,-0.31189615,0.5049215,1.0009515
706,705,-1.0650964,0.5001239,0.9996198
707,706,-1.2526866,0.50327694,0.9997618
708,707,2.0753405,0.5018929,0.9996292
709,708,0.32030088,0.49829638,0.99987817
710,709,0.56168526,0.49569997,1.0013547
711,710,-0.383947,0.5031364,1.0018702
712,711,0.6188029,0.49907714,1.0018649
713,712,0.4817149,0.50887996,0.99864656
714,713,-0.2765893,0.49872908,0.9991212
715,714,-0.78117913,0.49050415,0.9991765
716,715,-1.0508311,0.49943736,1.0015817
717,716,-0.33893403,0.49813417,1.0017382
718,717,-0.022035236,0.5048969,1.000466
719,718,0.53673196,0.4963506,1.0004966
720,719,-1.4195269,0.4984436,1.0004734
721,720,-0.09672734,0.4985593,1.000612
722,721,-0.44214574,0.4982862,0.99707687
723,722,-0.6296083,0.49664515,1.000415
724,723,-0.55131394,0.49475196,0.9998652
725,724,0.22890948,0.5090427,1.0013567
726,725,-1.6207069,0.5024249,1.0004977
727,726,0.9445318,0.5076178,0.9974198
728,727,-0.605604,0.5038612,1.0011148
729,728,0.9840839,0.49961388,0.9992616
730,729,-0.09504766,0.49793166,1.0009533
731,730,0.12849817,0.50553197,0.9961472
732,731,1.3509128,0.49936536,0.999454
733,732,-1.4373492,0.50588936,1.0014641
734,733,-0.10312992,0.49397486,1.0021409
735,734,-1.2641044,0.5022008,1.0012158
736,735,0.5356104,0.49834388,1.0006957
737,736,-0.08626988,0.5049938,0.9998354
738,737,0.40216157,0.4925373,1.0015081
739,738,-0.030942218,0.496884,0.998304
740,739,-0.7603203,0.50206864,1.000244
741,740,0.0578342,0.49796987,0.99820954
742,741,0.06484462,0.49931294,1.0016465
743,742,1.2230122,0.500553,1.0010717
744,743,-0.017182708,0.49601716,1.001563
745,744,-0.66670674,0.49755594,0.99918664
746,745,-0.09713476,0.50137836,0.99799114
747,746,-0.33314696,0.5064945,0.9993677
748,747,-0.504031,0.4990113,0.99841547
749,748,0.15336518,0.5021041,1.0013444
750,749,1.1123123,0.4935894,1.004014
751,750,-0.085927084,0.49674064,1.00055
752,751,0.2983335,0.5075998,1.0005442
753,752,0.550297,0.4958423,1.0030832
754,753,0.51623,0.4953364,1.0010178
755,754,-1.2625129,0.50077105,0.999406
756,755,1.2560992,0.4949649,1.0023549
757,756,-0.4912954,0.49650225,0.9987412
758,757,0.13863346,0.493212,1.0027763
759,758,0.5654994,0.49935263,0.9993018
760,759,0.7612259,0.49991632,1.0012124
761,760,0.33604446,0.50494456,0.9976356
762,761,-0.75770104,0.49694264,0.99981517
763,762,0.91036123,0.49774653,0.999234
764,763,0.8225897,0.49963528,0.99933594
765,764,0.28404367,0.4959009,0.99878585
766,765,-0.47516552,0.50709796,1.0011315
767,766,-1.232752,0.49764937,1.0006243
768,767,-0.07047899,0.4993019,1.0014151
769,768,0.18515624,0.49613705,1.0019752
770,769,2.2645764,0.4995863,1.0006129
771,770,0.81607753,0.504677,0.9986833
772,771,1.674565,0.5006673,0.99987763
773,772,-0.9025986,0.5028882,1.0010159
774,773,-0.43896478,0.50725174,1.0004908
775,774,0.98720866,0.49968445,1.0013046
776,775,-0.57665557,0.50478035,0.9990397
777,776,0.25225657,0.4950073,0.99938995
778,777,-1.6397344,0.4990703,1.0006242
779,778,-0.36184067,0.49293175,1.0018781
780,779,1.7097645,0.49614322,0.9975348
781,780,1.4151205,0.49480525,0.99960124
782,781,-0.6035202,0.49738067,1.0009699
783,782,0.66221017,0.5014471,0.9971606
784,783,0.22633985,0.4990637,1.0007725
785,784,0.27956548,0.50119245,0.9991672
786,785,0.064616606,0.501251,1.0006479
787,786,0.5591944,0.5042189,1.0009084
788,787,-0.5135428,0.49741134,1.0013677
789,788,1.172291,0.50109893,1.0008823
790,789,0.4266303,0.4895202,0.9997724
791,790,-0.54419506,0.5036522,0.9979426
792,791,-0.34804812,0.50567853,0.99919325
793,792,0.3557878,0.5007812,1.0025547
794,793,0.35161617,0.5096293,0.9992313
795,794,0.5248709,0.4973246,0.99875647
796,795,0.19896251,0.503854,1.0003544
797,796,0.26749074,0.49707296,1.0010928
798,797,2.1334186,0.4977817,1.0006875
799,798,-1.0016159,0.5010841,1.0004066
800,799,0.23530565,0.49370068,1.0021449
801,800,-1.2885222,0.49333838,1.0019827
802,801,1.3035485,0.5048418,0.999397
803,802,0.43795428,0.49879828,1.0004236
804,803,-0.008459532,0.50474787,0.99785316
805,804,-1.2780676,0.4935673,0.9994768
806,805,-0.5776338,0.4914246,1.0008056
807,806,0.22739664,0.50155926,0.9989645
808,807,-1.2344604,0.49850833,0.9991596
809,808,-0.36439052,0.5025965,1.0007061
810,809,0.45809722,0.49862543,0.99913794
811,810,-2.408814,0.49778584,0.9993137
812,811,-0.81673384,0.5010704,1.0016055
813,812,-0.08986353,0.492408,0.999135
814,813,-0.7463446,0.4966588,0.9999076
815,814,-0.0047842413,0.4909569,1.0000114
816,815,-0.11901762,0.50023896,0.9993326
817,816,0.08357004,0.49573475,1.0013701
818,817,0.8568551,0.5040707,1.0012889
819,818,0.09241082,0.50130904,1.0012627
820,819,1.8037286,0.49514928,1.0008337
821,820,1.1263834,0.5039716,1.0018198
822,821,0.16859883,0.49662316,1.0035888
823,822,-0.31741998,0.49801064,1.0000166
824,823,1.27077,0.50494415,1.000855
825,824,0.7152569,0.49737278,1.0009367
826,825,-0.11873453,0.50496143,0.9975299
827,826,-0.17869341,0.50293314,1.0007068
828,827,0.24760248,0.5000428,0.99798316
829,828,-2.0582333,0.5030043,1.0005624
830,829,0.07564929,0.4996266,0.99781823
831,830,-0.116234936,0.48618734,1.0008098
832,831,-0.6103631,0.49955443,0.9998713
833,832,-0.41688445,0.50087243,0.9994542
834,833,1.1912276,0.507187,1.0009009
835,834,-0.122861795,0.50159407,1.0004331
836,835,-0.66487616,0.5033939,1.0013444
837,836,0.23764189,0.49798736,1.0021884
838,837,-0.23119408,0.50229895,0.9987459
839,838,0.56348705,0.49506322,1.0009613
840,839,0.060935497,0.5003703,1.000562
841,840,-0.064388685,0.5048717,0.9990427
842,841,1.2009486,0.49948832,0.99918056
843,842,-0.42448106,0.5048177,1.0017862
844,843,-0.95332396,0.4977392,0.99940604
845,844,0.55651295,0.50514585,1.0018058
846,845,0.920498,0.50604063,1.001115
847,846,0.39827627,0.4943093,0.99838036
848,847,-1.6373149,0.50169724,0.9985445
849,848,-0.095773555,0.49445274,1.0018632
850,849,-0.6761088,0.4944322,1.0010018
851,850,-0.47179267,0.49870974,0.99737173
852,851,0.45935926,0.5001879,1.0007219
853,852,-0.8609798,0.49628267,0.99907845
854,853,-0.37122422,0.5047913,1.0002543
855,854,-0.66008383,0.49796128,0.99975675
856,855,0.20915782,0.49772507,0.9996604
857,856,-0.37048844,0.49804437,1.0010847
858,857,0.6854814,0.49516502,1.0002816
859,858,0.52160233,0.49438575,1.0014821
860,859,1.3220887,0.5034809,0.99802977
861,860,0.20960566,0.49703667,1.0010972
862,861,0.29398516,0.5008967,0.99988323
863,862,0.10610906,0.49446636,0.9992978
864,863,0.7855919,0.4985897,1.0006274
865,864,0.81725866,0.49973366,0.9998352
866,865,-0.39459455,0.501782,1.001525
867,866,0.9834734,0.5033159,0.99962044
868,867,1.5756457,0.49763685,0.9997043
869,868,0.9578233,0.5081814,0.9998777
870,869,-0.1643358,0.49965364,0.9988496
871,870,-0.46794903,0.49372372,1.0010936
872,871,-0.7382447,0.49961582,1.0010937
873,872,-1.1993476,0.50290644,0.9996158
874,873,0.35981578,0.5002419,1.0001067
875,874,-0.71709806,0.49283227,0.9994181
876,875,-0.46867967,0.4985615,0.998418
877,876,-0.8205844,0.5031253,1.0009588
878,877,0.5522349,0.4941487,1.0013158
879,878,-0.1734727,0.4959139,0.99876297
880,879,-0.28026256,0.5034057,1.0010808
881,880,-0.91707414,0.49200994,1.0018349
882,881,1.563205,0.49672103,1.0017848
883,882,0.328192,0.49647164,0.9977827
884,883,-0.38733086,0.49501258,1.0005811
885,884,1.1516385,0.49971214,0.9988841
886,885,-0.013814172,0.5063849,1.0001782
887,886,1.7211161,0.49693978,1.000417
888,887,0.774619,0.49419993,0.9988238
889,888,0.10864046,0.49887213,0.99759257
890,889,-0.11492236,0.5020946,1.0031112
891,890,0.10165787,0.49942374,1.0009238
892,891,0.80209565,0.51111704,0.9984903
893,892,0.3418803,0.4968026,1.0018477
894,893,1.2910434,0.5044254,0.9980076
895,894,-1.5804489,0.5001407,0.9998711
896,895,-0.7059886,0.5018771,0.9992285
897,896,1.3808424,0.50508696,0.99762267
898,897,-2.1414957,0.5021469,1.0013207
899,898,-0.27779648,0.4998845,1.0019182
900,899,0.6106675,0.5030438,0.99940264
901,900,-0.21487889,0.50583005,1.0026428
902,901,-0.1461987,0.5013511,1.0029421
903,902,0.75830007,0.4982823,1.0011988
904,903,0.097982205,0.5069559,0.9995585
905,904,0.5780714,0.50156343,1.0004053
906,905,0.10468303,0.5044515,0.99756885
907,906,0.8310163,0.50081086,0.9999218
908,907,0.52378905,0.5069414,0.99847233
909,908,-2.3481202,0.504194,1.0001887
910,909,1.4874053,0.504437,0.99790776
911,910,0.39808086,0.5051858,1.000933
912,911,0.16334312,0.5085485,1.0014484
913,912,0.16712184,0.49775654,0.99989015
914,913,0.48510563,0.49783322,0.9993525
915,914,-0.69229215,0.49464718,0.99841845
916,915,1.2095733,0.5009613,0.99963325
917,916,-0.5158933,0.49271435,1.0013689
918,917,0.13312276,0.49729118,1.0002857
919,918,1.0117939,0.50192064,0.9999307
920,919,0.9092783,0.49004102,0.9993165
921,920,1.7214125,0.49576434,0.99930906
922,921,0.10372916,0.5009162,1.0003523
923,922,-0.2870909,0.50096047,1.0009958
924,923,-0.26967373,0.49510255,0.99967825
925,924,-0.13469325,0.50178707,0.9999238
926,925,-0.7329373,0.49606976,0.9995697
927,926,0.4821993,0.49461,1.0024446
928,927,-0.0049371882,0.5079531,1.0009753
929,928,-0.06048372,0.49373126,0.99688774
930,929,1.2972033,0.4918562,0.9996971
931,930,-0.9815934,0.49330288,1.0018469
932,931,0.5029284,0.500417,1.0035222
933,932,0.43351665,0.5061688,1.0007515
934,933,-0.36409253,0.5000694,0.9994067
935,934,-1.1826861,0.49937376,0.99960136
936,935,0.61503327,0.5066267,0.99821824
937,936,1.0244001,0.50422215,1.0012187
938,937,1.2716491,0.49488893,1.0003392
939,938,1.4382048,0.4995433,1.0003256
940,939,0.9620899,0.50087965,1.0019925
941,940,1.7298048,0.5031706,1.0009036
942,941,0.27980617,0.5080017,1.0018544
943,942,1.1514047,0.49817646,0.99905455
944,943,1.1406704,0.5026285,1.0006639
945,944,-0.8114054,0.5003912,0.99978554
946,945,0.8008295,0.5029314,1.0010301
947,946,-0.16338347,0.4943407,0.998024
948,947,-0.0028147423,0.50339395,0.99997646
949,948,0.06405739,0.49593896,1.0004344
950,949,-0.35756242,0.49601063,1.0028467
951,950,0.14648229,0.49750438,0.9983376
952,951,-0.21393543,0.49566734,0.99798256
953,952,0.8696233,0.5024315,0.99811983
954,953,-0.5048899,0.4950422,1.0003712
955,954,-1.0626749,0.4992375,1.0002084
956,955,0.4440409,0.50364923,1.0018162
957,956,-0.7847528,0.49769583,0.9982507
958,957,-1.8292614,0.50411713,1.0001947
959,958,-2.1283624,0.49793267,1.0008265
960,959,-0.70862526,0.50631905,1.0015132
961,960,0.24829186,0.4974267,1.0006908
962,961,1.1389341,0.501035,1.0015218
963,962,-1.4373155,0.50618565,0.9996193
964,963,0.9813823,0.50173616,0.9996757
965,964,1.0607243,0.4984624,1.0007275
966,965,0.6259776,0.503431,0.99699634
967,966,0.36890858,0.49730048,1.0001931
968,967,-0.37665924,0.5024429,0.99730855
969,968,-0.09792242,0.49439433,0.99927473
970,969,0.6567557,0.50432616,0.99842376
971,970,-0.15347911,0.49536702,1.0005367
972,971,0.8516328,0.49745154,0.9994094
973,972,-0.16191152,0.5061083,0.99962205
974,973,0.038311455,0.5010928,1.0012469
975,974,-1.778554,0.5058568,0.9996901
976,975,1.2580304,0.4988623,1.0015633
977,976,-0.77126044,0.49858615,1.0004972
978,977,-0.65315366,0.5009029,1.0005322
979,978,1.2736543,0.4956649,1.0014646
980,979,-0.2892817,0.4956986,0.9988324
981,980,0.63431394,0.500497,1.0003475
982,981,-0.09940858,0.49570107,1.000637
983,982,-1.081505,0.497448,0.99998254
984,983,-0.408343,0.50518245,0.99677753
985,984,-1.261393,0.5018485,1.0005242
986,985,1.1092637,0.4990624,0.99735534
987,986,0.3676268,0.49621353,0.99816847
988,987,-0.2222482,0.4938944,0.9999311
989,988,0.50869197,0.50580335,1.0000793
990,989,-0.06419431,0.49565977,0.9999428
991,990,-1.4259211,0.5032643,0.9989452
992,991,0.47353637,0.5058037,1.0012093
993,992,-0.78310335,0.4986734,0.9994329
994,993,0.119426474,0.50297904,0.99935395
995,994,1.3639495,0.49003723,0.9993719
996,995,-1.2562315,0.50049627,0.99858594
997,996,0.6993233,0.49918473,0.99846804
998,997,-0.754037,0.49611676,1.0008497
999,998,0.19620551,0.4991084,0.9987027
1000,999,-0.56645787,0.5113989,1.0017794
